1.0,0.06428365269921371,0.3538275714759533
0.0,1.7694087100687563,0.14311751032665432
1.0,0.21551203516856052,-0.8604097116319426
0.0,1.4915587613054562,1.434691247242761
0.0,0.1640666384899689,1.4003787393419562
0.0,-1.4930553581603954,-1.1007834373102094
1.0,-0.08139011750879326,-0.7962003189010528
0.0,-1.4574269204435355,-0.9422002252816104
1.0,-0.07367114765669523,0.5021704728257853
0.0,-1.0826668245121531,-1.4983980224885438
0.0,-0.30796660107007306,1.430490953750625
1.0,0.5026864909354402,-0.11127166406577893
1.0,-0.3117284458097802,-0.16179766119561934
0.0,-0.30796660107007306,1.430490953750625
1.0,-0.9758844507743005,-0.9334897656887936
1.0,0.17587607877333172,-0.5928096304439548
0.0,1.7694087100687563,0.14311751032665432
1.0,0.4462572954526536,-0.7946682326721023
0.0,1.4122369584809589,-1.0240008727874284
0.0,0.39694490857007086,1.710027071317609
1.0,0.7047279429230736,1.0102025151300191
0.0,0.9838495254830127,1.1353865532118304
0.0,-1.0444506354951186,-1.7189307678647194
0.0,0.41276055604658823,1.6975922223474655
0.0,-1.110417972831558,1.0203970446217598
1.0,0.7067411477786076,0.023766818592819868
0.0,-1.8370725623408153,-1.1481457695566617
0.0,-1.8289688807258135,-0.0040204956985136426
1.0,-0.8819316223361786,0.20042467230761296
0.0,1.4235299731599735,1.650837265358338
1.0,1.0695379264378335,0.14046521327036496
1.0,0.7234910761855974,0.6579698715242513
1.0,-0.2348490794132548,0.44808346263649135
1.0,-1.020643403750587,-0.7108059685387059
0.0,-0.2899375017138834,-1.4937499485551102
1.0,0.7067411477786076,0.023766818592819868
1.0,0.7256350224095534,-0.3756206607804978
0.0,1.5500493259914963,-1.5448911790204012
1.0,-0.29537670681173056,-1.0016965856520745
0.0,1.140617787161755,-1.3173362927662313
0.0,-1.487886248298392,0.33856670004740835
0.0,1.3999156846635428,1.7526518766257784
0.0,-1.2293217376196535,1.378149440818457
1.0,0.7067411477786076,0.023766818592819868
1.0,0.9521308791169921,0.011871186214427726
1.0,0.050041892061040434,0.9601802842735002
0.0,-1.4645607842518462,1.0521364389961843
1.0,-0.9622993593211765,-0.49100707470175176
0.0,1.4612468256044642,1.3306017698803352
0.0,1.8261293427354703,0.6196422837773063
1.0,0.7712926393886561,-0.7447117331965295
1.0,-0.14081454027951215,-0.2695172504580071
1.0,0.45274905833533846,1.028657995145114
1.0,-0.9630399309734872,-0.48218597212149505
1.0,-0.8819316223361786,0.20042467230761296
1.0,0.9703613662335444,0.6116017048410402
0.0,-1.42062199267353,1.1861065950487364
1.0,0.8402068746193372,-0.9752202349066073
0.0,1.3120805527044794,0.5895749273995402
0.0,-1.2566873011937671,-1.674302399937538
0.0,-1.5453874221342594,-1.2284209716140735
0.0,1.1588507078501247,0.9229393903229346
1.0,0.3104692948391488,-0.31938925844763344
1.0,0.4119163381075863,0.2543684184135858
1.0,0.7510710165940063,-0.8452329673274029
0.0,1.30497322068459,1.5247945477658806
1.0,-0.7440997528577149,0.7003723323611983
1.0,-0.03767909045492432,0.27529004807212115
0.0,-0.6299971827946436,-1.066466983817676
1.0,-0.19910987728284843,-0.8247264155669409
0.0,1.6497322770169016,0.20343243310733372
1.0,-0.05008189679262131,-0.6710012121282404
0.0,-1.6556185983404144,-0.7107380641053155
1.0,0.592431765683791,1.0260303404039528
1.0,0.9703613662335444,0.6116017048410402
0.0,1.2995128496648864,0.021679133373158133
1.0,1.0178268626368177,-0.5886336511052684
0.0,0.48472209715543685,1.3651363914635912
1.0,0.6144864868555657,0.7244051222391725
1.0,0.8169068289547164,1.0653126974687441
0.0,-1.7903555371020763,-1.0738524864608738
0.0,0.7017724841750895,-1.1463855723927676
1.0,0.7628581485963981,-0.9510335311895384
0.0,-1.7960919799323942,0.1379964596241907
1.0,0.22427249924844703,-0.6848197194471273
0.0,-1.166166425382147,-1.1164632238736911
1.0,0.5348973233201255,0.9835660859406697
1.0,0.8791867541439335,-0.7957545579558761
1.0,1.0976405812189027,-0.15515927173423122
0.0,1.3742431660615617,1.3296736995895764
1.0,0.5026864909354402,-0.11127166406577893
0.0,0.806086305532082,1.7118271008508892
0.0,0.3241087988485576,-1.2468023810641131
1.0,0.0557968739707986,0.5350927403022085
0.0,1.7007948819268475,1.4918145128698617
1.0,0.8402068746193372,-0.9752202349066073
0.0,-1.4408465346366806,0.5205383270373856
1.0,-0.4602901128809014,-0.0536529187088801
0.0,-0.45858701784728345,1.3772159182970214
0.0,1.6207232918525165,-1.4322776870415956
0.0,-0.021851831121920674,-1.3597628483665771
0.0,1.4216153696706733,-1.3389042239445414
0.0,-1.7185327047093493,1.1183308798990368
